,image_name,Good,Usable,Reject
14000,43263_right.jpeg,0.05716439,0.9318552,0.04866966
14001,43266_left.jpeg,0.049951438,0.93358785,0.055826787
14002,43274_right.jpeg,0.21847573,0.7581162,0.023788488
14003,43275_left.jpeg,0.044847637,0.9484289,0.05034274
14004,43279_right.jpeg,0.98751336,0.010024553,0.008269932
14005,4328_left.jpeg,0.05166222,0.92553735,0.064773925
14006,43280_left.jpeg,0.036984712,0.88720024,0.10640344
14007,43280_right.jpeg,0.044975627,0.9478888,0.050807253
14008,43285_left.jpeg,0.024685724,0.039023697,0.95428467
14009,43286_left.jpeg,0.024728037,0.040385842,0.95288664
14010,43290_right.jpeg,0.050351378,0.94369715,0.048082944
14011,43292_right.jpeg,0.97944254,0.01572281,0.009647606
14012,43293_right.jpeg,0.9856426,0.011564051,0.008223445
14013,43296_right.jpeg,0.92752576,0.061556097,0.011941605
14014,43297_left.jpeg,0.85889655,0.14110547,0.009227038
14015,433_right.jpeg,0.028384674,0.14451651,0.8274389
14016,43301_left.jpeg,0.024941187,0.039182555,0.953588
14017,43302_right.jpeg,0.6841226,0.2772831,0.026452767
14018,43312_left.jpeg,0.024692994,0.039009746,0.9542827
14019,43313_right.jpeg,0.10180134,0.8812852,0.039411437
14020,43316_left.jpeg,0.043946292,0.94983894,0.05044885
14021,43327_left.jpeg,0.043650825,0.9501017,0.05061801
14022,43327_right.jpeg,0.037832845,0.8858584,0.09977504
14023,43338_left.jpeg,0.08104248,0.9066315,0.041688565
14024,43343_left.jpeg,0.023629876,0.0481568,0.9458509
14025,43343_right.jpeg,0.023508817,0.06012613,0.93349904
14026,43346_left.jpeg,0.049283545,0.7737492,0.140656
14027,43346_right.jpeg,0.08928632,0.899879,0.045924675
14028,43349_right.jpeg,0.98603755,0.011327545,0.008363158
14029,43350_right.jpeg,0.33695212,0.63701546,0.019635094
14030,43353_left.jpeg,0.024670718,0.039033256,0.9542569
14031,43353_right.jpeg,0.024685696,0.03896524,0.9543132
14032,43360_left.jpeg,0.9858746,0.011749372,0.0076428754
14033,43360_right.jpeg,0.026475413,0.10493237,0.87805325
14034,43365_right.jpeg,0.79631406,0.21458328,0.007292791
14035,43368_left.jpeg,0.042756807,0.94971526,0.051866565
14036,43370_left.jpeg,0.8548479,0.12878384,0.01641758
14037,43371_right.jpeg,0.14894524,0.845953,0.025688209
14038,43378_left.jpeg,0.025681788,0.13947451,0.87632436
14039,43378_right.jpeg,0.98758626,0.009967681,0.008267254
14040,43380_left.jpeg,0.04319949,0.9500004,0.05134518
14041,43381_left.jpeg,0.06230894,0.44464922,0.3973312
14042,43384_left.jpeg,0.027518842,0.13208592,0.8433822
14043,43390_left.jpeg,0.9657638,0.029885305,0.009410198
14044,43392_left.jpeg,0.82181865,0.12758972,0.03034393
14045,43392_right.jpeg,0.07268845,0.8958242,0.06647408
14046,43398_left.jpeg,0.045184445,0.9490081,0.049471956
14047,434_right.jpeg,0.14423059,0.8365915,0.028573599
14048,4340_right.jpeg,0.96640676,0.029490523,0.008688146
14049,43400_right.jpeg,0.98758906,0.009965371,0.0082670385
14050,43402_left.jpeg,0.02472898,0.04140641,0.9521572
14051,43402_right.jpeg,0.024686918,0.040813632,0.9528654
14052,43403_left.jpeg,0.98758066,0.009973282,0.008268035
14053,43405_right.jpeg,0.051027626,0.9427112,0.045031525
14054,43406_left.jpeg,0.024660548,0.039424133,0.95394284
14055,43412_left.jpeg,0.051199794,0.9324622,0.058886282
14056,43412_right.jpeg,0.058959756,0.93181574,0.048484143
14057,43417_left.jpeg,0.9851403,0.012014389,0.008677491
14058,43422_right.jpeg,0.025221039,0.16538341,0.8191498
14059,43423_left.jpeg,0.025814887,0.04205203,0.9500231
14060,43424_right.jpeg,0.028670482,0.33458757,0.6381862
14061,43429_right.jpeg,0.07125548,0.91152966,0.053551164
14062,4343_left.jpeg,0.02477638,0.038847756,0.954197
14063,4343_right.jpeg,0.024706747,0.039060563,0.9542062
14064,43433_right.jpeg,0.96412915,0.03192177,0.008689776
14065,43434_left.jpeg,0.0435582,0.95019937,0.05068928
14066,43434_right.jpeg,0.047439177,0.94637036,0.048461027
14067,43436_left.jpeg,0.044911843,0.94878453,0.049483325
14068,43437_right.jpeg,0.042631265,0.66663754,0.23926735
14069,43438_left.jpeg,0.04293817,0.9496314,0.051710356
14070,43442_left.jpeg,0.9875634,0.009953969,0.008285268
14071,43442_right.jpeg,0.98758495,0.00996898,0.008266796
14072,43443_right.jpeg,0.3877361,0.61668664,0.02481679
14073,43446_left.jpeg,0.022018906,0.13444738,0.88808703
14074,43446_right.jpeg,0.043615673,0.94431406,0.054581136
14075,43447_right.jpeg,0.10148837,0.8869904,0.03648939
14076,43449_left.jpeg,0.025143802,0.04082886,0.95207864
14077,4345_left.jpeg,0.37380877,0.6181823,0.027095525
14078,43453_left.jpeg,0.0290718,0.5694638,0.4323157
14079,43459_right.jpeg,0.02466298,0.03894638,0.95438987
14080,4346_right.jpeg,0.9386331,0.054177307,0.011359813
14081,43464_left.jpeg,0.98759127,0.009964849,0.008266389
14082,43464_right.jpeg,0.98759127,0.009964849,0.008266385
14083,43473_right.jpeg,0.023089731,0.046626102,0.94834
14084,43478_left.jpeg,0.024677642,0.040106673,0.95307577
14085,43479_right.jpeg,0.024671894,0.038982507,0.95434225
14086,43482_left.jpeg,0.043437716,0.8859877,0.08814316
14087,43488_left.jpeg,0.9732737,0.022173459,0.009771129
14088,43488_right.jpeg,0.0481012,0.9448537,0.049129806
14089,4350_left.jpeg,0.10202032,0.8879538,0.041963786
14090,43510_right.jpeg,0.98759115,0.00996482,0.008266432
14091,43515_right.jpeg,0.7432889,0.22674206,0.028311046
14092,43519_left.jpeg,0.04596079,0.9461809,0.051403582
14093,43522_left.jpeg,0.042436574,0.9414041,0.057760715
14094,43524_left.jpeg,0.10640102,0.85029334,0.052092753
14095,43528_left.jpeg,0.024657795,0.038941428,0.9544053
14096,43528_right.jpeg,0.024639111,0.039197773,0.95413554
14097,4353_right.jpeg,0.98759127,0.009964835,0.008266405
14098,43530_left.jpeg,0.9875866,0.009969639,0.008264263
14099,43530_right.jpeg,0.9875886,0.009967211,0.008265826
14100,43532_left.jpeg,0.6853293,0.27874157,0.025937703
14101,43534_right.jpeg,0.9595059,0.03549682,0.009215908
14102,43535_left.jpeg,0.9875892,0.009963719,0.0082677975
14103,4355_left.jpeg,0.030969515,0.29404122,0.7182337
14104,43551_left.jpeg,0.02465404,0.03894719,0.9544089
14105,43551_right.jpeg,0.02465842,0.038942657,0.9543988
14106,43554_left.jpeg,0.05173349,0.87464625,0.10055183
14107,43556_left.jpeg,0.060976837,0.9314044,0.042033758
14108,43556_right.jpeg,0.75875324,0.17740303,0.021054864
14109,43559_left.jpeg,0.042045224,0.9273205,0.068409234
14110,43559_right.jpeg,0.04853103,0.94510657,0.048912074
14111,43566_right.jpeg,0.02469267,0.03895744,0.954296
14112,43574_left.jpeg,0.63735336,0.37452185,0.008592522
14113,43580_left.jpeg,0.02296942,0.06299588,0.9317313
14114,43585_left.jpeg,0.043368697,0.95045656,0.050761994
14115,43590_left.jpeg,0.9872184,0.010397269,0.008030543
14116,43596_left.jpeg,0.024461443,0.077551946,0.92283356
14117,43598_left.jpeg,0.9719936,0.024471339,0.0084920665
14118,436_left.jpeg,0.04342522,0.95000845,0.051088143
14119,43600_right.jpeg,0.04474117,0.9485174,0.050559178
14120,43602_left.jpeg,0.9742131,0.023793641,0.0058265873
14121,43602_right.jpeg,0.88762677,0.12479229,0.005714557
14122,43605_right.jpeg,0.03737184,0.82801175,0.18726198
14123,43607_left.jpeg,0.042454086,0.7897311,0.13660409
14124,43608_right.jpeg,0.06945012,0.9233224,0.038716882
14125,4361_left.jpeg,0.043006837,0.9492782,0.05180551
14126,4361_right.jpeg,0.029438013,0.48775962,0.42582485
14127,43614_left.jpeg,0.044898864,0.9238543,0.06422745
14128,43614_right.jpeg,0.045943633,0.93913025,0.055613603
14129,43616_left.jpeg,0.028852986,0.1457143,0.8293042
14130,43616_right.jpeg,0.045377146,0.910034,0.07577104
14131,43620_left.jpeg,0.035289235,0.5127397,0.4132662
14132,43621_right.jpeg,0.9608969,0.031842478,0.012444326
14133,43630_left.jpeg,0.98752767,0.0100171305,0.0082793115
14134,43630_right.jpeg,0.98759127,0.009964862,0.008266393
14135,43632_left.jpeg,0.98759127,0.009964849,0.008266385
14136,43632_right.jpeg,0.98759127,0.009964849,0.008266385
14137,43643_left.jpeg,0.025821645,0.46789268,0.49476254
14138,43644_left.jpeg,0.022033185,0.16590363,0.8306542
14139,43644_right.jpeg,0.23600808,0.5877136,0.072832115
14140,4365_left.jpeg,0.98758405,0.009964905,0.008270131
14141,4365_right.jpeg,0.9875087,0.010010116,0.0082913125
14142,43655_left.jpeg,0.023768537,0.22899288,0.7534799
14143,43656_right.jpeg,0.80493975,0.06927985,0.025080798
14144,43665_left.jpeg,0.061937004,0.9314321,0.039125662
14145,43666_right.jpeg,0.046165805,0.9358233,0.059319597
14146,43667_left.jpeg,0.027292643,0.67813736,0.38717386
14147,43670_right.jpeg,0.025799483,0.8741131,0.15345828
14148,43672_left.jpeg,0.024158448,0.046818893,0.946489
14149,43672_right.jpeg,0.033126008,0.68008995,0.2966671
14150,43673_left.jpeg,0.04444522,0.94815856,0.05137708
14151,43673_right.jpeg,0.05958991,0.6273651,0.29783905
14152,43676_left.jpeg,0.8253308,0.14158446,0.027146693
14153,43676_right.jpeg,0.98313844,0.013296828,0.009443326
14154,43677_left.jpeg,0.9866595,0.010795098,0.008314858
14155,43677_right.jpeg,0.9364972,0.06089901,0.0061649303
14156,43678_left.jpeg,0.024719305,0.039323602,0.95396584
14157,43679_left.jpeg,0.98732215,0.010213508,0.008254748
14158,43679_right.jpeg,0.9875909,0.009965146,0.00826637
14159,43681_left.jpeg,0.98758453,0.009961236,0.008271148
14160,43681_right.jpeg,0.9875907,0.00996466,0.00826671
14161,43682_right.jpeg,0.031688076,0.41822082,0.530485
14162,43686_left.jpeg,0.42153037,0.5505635,0.022912716
14163,4369_right.jpeg,0.041256018,0.9352252,0.06362596
14164,43692_left.jpeg,0.027865447,0.1025244,0.8902678
14165,43692_right.jpeg,0.024779543,0.041169584,0.95220566
14166,43701_left.jpeg,0.98517597,0.012392431,0.007968193
14167,43702_left.jpeg,0.043871548,0.93046373,0.0684702
14168,43703_left.jpeg,0.17758891,0.8003969,0.027759515
14169,43707_left.jpeg,0.024664862,0.038951885,0.9543794
14170,43709_left.jpeg,0.024893936,0.03899022,0.9537074
14171,43712_left.jpeg,0.04310255,0.9415339,0.057718415
14172,43712_right.jpeg,0.4915567,0.48288506,0.012240146
14173,43715_right.jpeg,0.26349503,0.71320605,0.020450924
14174,43716_left.jpeg,0.02529018,0.039475866,0.9523812
14175,43716_right.jpeg,0.024774935,0.038827002,0.95426905
14176,43719_left.jpeg,0.98759127,0.009964849,0.008266393
14177,43720_right.jpeg,0.02699755,0.0761404,0.9112568
14178,43722_left.jpeg,0.046824396,0.946815,0.048468854
14179,43724_right.jpeg,0.023534534,0.0607989,0.9357987
14180,43730_left.jpeg,0.47013935,0.5391687,0.009496992
14181,43733_left.jpeg,0.043124482,0.95005023,0.051259685
14182,43737_right.jpeg,0.031925872,0.64366084,0.2852686
14183,43743_right.jpeg,0.9544395,0.040128883,0.010188164
14184,43744_left.jpeg,0.036487747,0.72365874,0.2568843
14185,43744_right.jpeg,0.06774244,0.92266977,0.050635867
14186,43750_right.jpeg,0.72595346,0.25229138,0.02309403
14187,43755_right.jpeg,0.024279507,0.09879699,0.90003633
14188,43759_left.jpeg,0.043280274,0.9505579,0.050810266
14189,43759_right.jpeg,0.045471326,0.94819885,0.049761992
14190,43762_right.jpeg,0.044220034,0.88126045,0.10537632
14191,43765_left.jpeg,0.024675881,0.03895132,0.9543423
14192,43765_right.jpeg,0.024662286,0.03893586,0.9543987
14193,4377_left.jpeg,0.06785002,0.9247245,0.039115928
14194,43778_left.jpeg,0.98758626,0.009962248,0.008270921
14195,43778_right.jpeg,0.9875894,0.009965056,0.008267363
14196,43780_right.jpeg,0.12494599,0.8557327,0.041773405
14197,43784_right.jpeg,0.039520405,0.89823127,0.08824205
14198,43791_left.jpeg,0.04542601,0.88492346,0.09275601
14199,43799_left.jpeg,0.9875601,0.009993335,0.0082649
14200,43799_right.jpeg,0.9875404,0.010012984,0.008262587
14201,43801_right.jpeg,0.9770939,0.020804076,0.006829807
14202,43808_left.jpeg,0.024667729,0.03895308,0.9543698
14203,43817_left.jpeg,0.38821584,0.6085548,0.012406526
14204,43818_right.jpeg,0.09142955,0.8892118,0.04419512
14205,4382_left.jpeg,0.04245041,0.94514203,0.055598576
14206,43823_left.jpeg,0.9873082,0.0101799015,0.00836431
14207,43823_right.jpeg,0.98758894,0.009963861,0.008267937
14208,43828_right.jpeg,0.040076397,0.662126,0.253469
14209,43837_left.jpeg,0.9872896,0.010232706,0.008277956
14210,43837_right.jpeg,0.7111984,0.1254623,0.09936994
14211,4384_left.jpeg,0.023491513,0.12965666,0.89481443
14212,43843_left.jpeg,0.98759115,0.009964843,0.008266414
14213,43844_left.jpeg,0.07865173,0.8983882,0.053754732
14214,43844_right.jpeg,0.08563331,0.88571084,0.04747568
14215,43845_left.jpeg,0.024287138,0.21403481,0.7807098
14216,43848_left.jpeg,0.028383268,0.0434618,0.94549197
14217,4386_left.jpeg,0.04506181,0.9469468,0.052048106
14218,4387_right.jpeg,0.04605888,0.94744146,0.04901806
14219,43870_left.jpeg,0.026719486,0.040691037,0.9485787
14220,43870_right.jpeg,0.98354626,0.008429529,0.01209079
14221,43879_left.jpeg,0.024687773,0.038979616,0.95432234
14222,4388_right.jpeg,0.98756415,0.009986907,0.008271383
14223,43888_left.jpeg,0.023458278,0.049108315,0.9461991
14224,43889_left.jpeg,0.041287236,0.8773614,0.102057844
14225,43905_right.jpeg,0.02246835,0.083893515,0.91119564
14226,43907_right.jpeg,0.9874516,0.010053749,0.008320684
14227,43914_right.jpeg,0.16743147,0.8263974,0.025879443
14228,43915_right.jpeg,0.04694357,0.9402591,0.053676877
14229,43919_left.jpeg,0.9875908,0.009965272,0.008266213
14230,43919_right.jpeg,0.98759127,0.009964849,0.008266385
14231,4392_right.jpeg,0.02466463,0.038930174,0.9543989
14232,43920_left.jpeg,0.9875541,0.0100002205,0.00826186
14233,43920_right.jpeg,0.98758173,0.009973518,0.008265795
14234,43924_right.jpeg,0.047724362,0.94576466,0.04926795
14235,43925_right.jpeg,0.98756194,0.009945363,0.0082884785
14236,43926_right.jpeg,0.078449026,0.6397884,0.24587348
14237,43931_right.jpeg,0.03751395,0.8442257,0.15302977
14238,43939_left.jpeg,0.02654301,0.27606592,0.7258355
14239,43941_left.jpeg,0.98754454,0.010003569,0.008271938
14240,43941_right.jpeg,0.98750407,0.010033586,0.008289913
14241,43953_right.jpeg,0.024703778,0.03925768,0.95403516
14242,43955_left.jpeg,0.98759127,0.0099648535,0.008266398
14243,43958_left.jpeg,0.02472342,0.03917072,0.954078
14244,43967_left.jpeg,0.044095796,0.9483946,0.05137755
14245,43970_left.jpeg,0.58508956,0.42706218,0.013375395
14246,43984_right.jpeg,0.02994327,0.73749083,0.20770203
14247,43986_left.jpeg,0.19064675,0.7957526,0.024936244
14248,43991_right.jpeg,0.98735654,0.010173225,0.008263258
14249,43992_right.jpeg,0.8780021,0.027583249,0.09293983
14250,44000_right.jpeg,0.03023085,0.7096984,0.26080564
14251,44001_left.jpeg,0.024659654,0.038937822,0.95440495
14252,44002_right.jpeg,0.037344977,0.8039553,0.2040343
14253,44004_left.jpeg,0.02630451,0.10023013,0.88814616
14254,44004_right.jpeg,0.02423144,0.04956285,0.9430924
14255,4401_left.jpeg,0.0248662,0.13409108,0.88352364
14256,44011_left.jpeg,0.18166989,0.7848609,0.03508281
14257,44021_left.jpeg,0.024687482,0.039058197,0.9541759
14258,44028_left.jpeg,0.045780014,0.9481606,0.048872586
14259,44031_left.jpeg,0.983896,0.013098703,0.008679169
14260,44031_right.jpeg,0.9248545,0.061470926,0.012622595
14261,44033_right.jpeg,0.0497031,0.9434629,0.04785764
14262,44034_right.jpeg,0.98759127,0.009964849,0.008266385
14263,44038_right.jpeg,0.98759127,0.009964849,0.008266385
14264,44041_left.jpeg,0.025784437,0.040688273,0.9499769
14265,44041_right.jpeg,0.9673931,0.026356397,0.010855619
14266,44044_left.jpeg,0.98750687,0.010050367,0.008243716
14267,44044_right.jpeg,0.98753554,0.0100193685,0.008255892
14268,44048_right.jpeg,0.024678566,0.03891451,0.95438665
14269,44049_left.jpeg,0.025543852,0.09634761,0.8895591
14270,44051_left.jpeg,0.024652325,0.039311122,0.9539972
14271,44051_right.jpeg,0.033104945,0.6391949,0.29465434
14272,44055_left.jpeg,0.024670132,0.038963564,0.95435447
14273,44057_right.jpeg,0.9518208,0.041583538,0.009681114
14274,44058_right.jpeg,0.039044645,0.92620355,0.079344705
14275,4406_left.jpeg,0.059402823,0.93001014,0.05100631
14276,4407_left.jpeg,0.024789376,0.039188903,0.9538886
14277,44071_left.jpeg,0.025027813,0.44736576,0.4971255
14278,44071_right.jpeg,0.048784774,0.93583876,0.05754022
14279,44078_left.jpeg,0.50535816,0.4448875,0.026100617
14280,44082_right.jpeg,0.024825597,0.039683208,0.95321625
14281,44102_right.jpeg,0.024311842,0.04122577,0.9523612
14282,44109_left.jpeg,0.050033,0.94389486,0.048365165
14283,44110_right.jpeg,0.041746393,0.9446022,0.05766866
14284,44120_left.jpeg,0.043463618,0.95027214,0.050786216
14285,44120_right.jpeg,0.13466766,0.85851014,0.028803121
14286,44128_left.jpeg,0.024663605,0.038930114,0.95440257
14287,44129_left.jpeg,0.042686105,0.83787286,0.11226743
14288,44129_right.jpeg,0.023674631,0.044924587,0.9509007
14289,44131_left.jpeg,0.9112682,0.074941926,0.013299674
14290,44135_left.jpeg,0.31559414,0.62795854,0.026953567
14291,44136_right.jpeg,0.02470428,0.03895319,0.9543013
14292,44137_right.jpeg,0.024676634,0.03925056,0.9540374
14293,4414_right.jpeg,0.04332063,0.9505398,0.05075625
14294,44149_left.jpeg,0.04650211,0.9455332,0.05120503
14295,4415_left.jpeg,0.98758954,0.009966411,0.008266186
14296,44153_left.jpeg,0.8768145,0.099905275,0.013317827
14297,44154_left.jpeg,0.02703497,0.25557965,0.73007846
14298,44158_right.jpeg,0.023291001,0.6033225,0.45312342
14299,44166_right.jpeg,0.024775332,0.05099126,0.94127107
14300,4417_left.jpeg,0.98759127,0.009964849,0.008266385
14301,44176_right.jpeg,0.98573434,0.011650644,0.008006993
14302,44181_right.jpeg,0.035805255,0.9204292,0.07736735
14303,44183_right.jpeg,0.051958095,0.9413966,0.047944427
14304,44198_right.jpeg,0.043791395,0.9484417,0.05174549
14305,442_right.jpeg,0.058258332,0.93393576,0.044706058
14306,44209_left.jpeg,0.027931962,0.15896182,0.82852894
14307,44209_right.jpeg,0.024828097,0.040123023,0.9527676
14308,44210_right.jpeg,0.07173231,0.046992082,0.8218361
14309,44211_right.jpeg,0.037758015,0.79968387,0.16812022
14310,44219_right.jpeg,0.095591925,0.88442534,0.047560494
14311,4422_left.jpeg,0.024679605,0.038911246,0.9543772
14312,4422_right.jpeg,0.024670523,0.03907711,0.9542416
14313,44227_right.jpeg,0.024702515,0.038931202,0.9543234
14314,44244_left.jpeg,0.034152184,0.80391717,0.17686246
14315,44245_left.jpeg,0.98759115,0.00996483,0.008266432
14316,44245_right.jpeg,0.987583,0.009971662,0.008267195
14317,4425_left.jpeg,0.93812,0.050998043,0.01311221
14318,44250_left.jpeg,0.9730906,0.022795148,0.009058709
14319,44251_left.jpeg,0.98759115,0.009964849,0.008266417
14320,44251_right.jpeg,0.98759127,0.009964849,0.008266385
14321,44255_right.jpeg,0.025545266,0.15163735,0.8595092
14322,44256_left.jpeg,0.07907083,0.9089122,0.043711845
14323,4426_left.jpeg,0.024193652,0.07313049,0.9297703
14324,44266_left.jpeg,0.033020377,0.85765415,0.15915817
14325,4427_right.jpeg,0.024691,0.03903044,0.9542631
14326,44270_left.jpeg,0.021025997,0.39490297,0.59639424
14327,44271_right.jpeg,0.027737299,0.25942093,0.69681364
14328,44272_left.jpeg,0.04093655,0.9251244,0.07306796
14329,44273_right.jpeg,0.031025963,0.797742,0.23458107
14330,44276_left.jpeg,0.09765838,0.8917088,0.034431685
14331,44277_left.jpeg,0.04343824,0.95020634,0.050878886
14332,4428_left.jpeg,0.98758984,0.009965497,0.0082663465
14333,4428_right.jpeg,0.98759127,0.009964849,0.008266398
14334,44283_right.jpeg,0.987563,0.009988606,0.008269639
14335,44286_right.jpeg,0.025581801,0.05017685,0.9444533
14336,44289_right.jpeg,0.20603958,0.6313741,0.08909908
14337,44292_left.jpeg,0.98657227,0.010894078,0.008245104
14338,44293_right.jpeg,0.7745615,0.18429111,0.018724578
14339,44297_right.jpeg,0.055462148,0.9393079,0.046580702
14340,44299_right.jpeg,0.98758394,0.009959797,0.008271938
14341,44301_left.jpeg,0.04780175,0.9454019,0.048670407
14342,44303_right.jpeg,0.044491194,0.89067835,0.086635955
14343,44304_right.jpeg,0.04702391,0.9357534,0.05644372
14344,44315_left.jpeg,0.044796675,0.8970786,0.0815152
14345,44315_right.jpeg,0.045352273,0.94763595,0.050430894
14346,44321_left.jpeg,0.043787643,0.9376141,0.059931267
14347,44321_right.jpeg,0.8401021,0.13986938,0.007659073
14348,44329_left.jpeg,0.9875907,0.009964557,0.008266749
14349,44333_left.jpeg,0.023545038,0.13071154,0.86196136
14350,44333_right.jpeg,0.03842063,0.90994495,0.0830974
14351,44335_left.jpeg,0.090380535,0.2513345,0.53557086
14352,44336_right.jpeg,0.31424472,0.624797,0.03896866
14353,44341_right.jpeg,0.063130856,0.9340698,0.043482818
14354,44344_left.jpeg,0.06750512,0.9257407,0.041629512
14355,44346_left.jpeg,0.033043504,0.9117393,0.10450173
14356,4435_right.jpeg,0.024587814,0.040110476,0.9531598
14357,4438_right.jpeg,0.024734851,0.04635087,0.9465851
14358,4455_right.jpeg,0.024712758,0.043502145,0.9504879
14359,4457_left.jpeg,0.9875901,0.009964294,0.008267133
14360,4457_right.jpeg,0.98759115,0.009964816,0.008266448
14361,4459_left.jpeg,0.048947055,0.9327697,0.05438605
14362,4465_left.jpeg,0.040211167,0.9098832,0.08570239
14363,4467_right.jpeg,0.04029318,0.8187928,0.13201234
14364,4474_right.jpeg,0.9865165,0.0109870825,0.007966178
14365,4476_right.jpeg,0.039543923,0.53098017,0.40478262
14366,4477_left.jpeg,0.021820683,0.095618516,0.9010597
14367,4481_right.jpeg,0.024679642,0.039495915,0.95376897
14368,4483_left.jpeg,0.024712384,0.039377652,0.95388764
14369,4486_left.jpeg,0.40568483,0.5638885,0.014465932
14370,4487_left.jpeg,0.061457697,0.9290036,0.04888331
14371,4489_left.jpeg,0.0246682,0.038925108,0.9543976
14372,4492_right.jpeg,0.028874002,0.06059928,0.92157084
14373,4500_left.jpeg,0.024690378,0.04095902,0.9526353
14374,4501_left.jpeg,0.26738054,0.691153,0.023394013
14375,4502_right.jpeg,0.038180936,0.85159314,0.14615306
14376,4504_left.jpeg,0.3407814,0.3237035,0.17853431
14377,4507_left.jpeg,0.8723111,0.12163408,0.011942758
14378,4511_left.jpeg,0.98759127,0.009964839,0.008266401
14379,4512_left.jpeg,0.047652576,0.9452419,0.050461393
14380,4515_left.jpeg,0.04428994,0.84076,0.113244265
14381,4517_left.jpeg,0.024049025,0.06292313,0.92973405
14382,4517_right.jpeg,0.02456582,0.04019295,0.95304763
14383,452_left.jpeg,0.04110112,0.9050744,0.08663856
14384,4530_left.jpeg,0.987515,0.010030878,0.008262759
14385,4530_right.jpeg,0.987417,0.010113422,0.008274199
14386,454_right.jpeg,0.044602808,0.9486266,0.050468627
14387,4540_left.jpeg,0.03598176,0.90538156,0.09144084
14388,4541_left.jpeg,0.025441391,0.054778595,0.9417263
14389,4542_left.jpeg,0.9875901,0.00996563,0.008266385
14390,4542_right.jpeg,0.9817347,0.01579731,0.00751573
14391,4549_left.jpeg,0.03242336,0.4808294,0.45852506
14392,4549_right.jpeg,0.024515836,0.04059679,0.95274615
14393,4553_right.jpeg,0.9873259,0.010202619,0.008272662
14394,4554_left.jpeg,0.98757476,0.009982175,0.00825845
14395,4554_right.jpeg,0.987591,0.009965094,0.008266249
14396,4557_left.jpeg,0.040687274,0.9445588,0.058207564
14397,4562_left.jpeg,0.04342946,0.94742435,0.05291186
14398,4573_left.jpeg,0.029955424,0.20397964,0.7465676
14399,4574_left.jpeg,0.03445049,0.86626464,0.11862138
14400,4576_left.jpeg,0.98758715,0.009968763,0.008265964
14401,4578_left.jpeg,0.03985535,0.081365295,0.8624874
14402,4579_left.jpeg,0.043745346,0.9497286,0.050913185
14403,4579_right.jpeg,0.047338154,0.9461915,0.04924421
14404,4587_left.jpeg,0.042988468,0.9491689,0.052098926
14405,4589_left.jpeg,0.025136832,0.040326383,0.9525108
14406,4591_left.jpeg,0.987591,0.009964679,0.008266553
14407,4591_right.jpeg,0.98759127,0.009964849,0.008266385
14408,4597_left.jpeg,0.98759127,0.009964839,0.008266401
14409,4597_right.jpeg,0.987591,0.009964759,0.008266499
14410,4605_left.jpeg,0.044391252,0.9457193,0.05289387
14411,4607_left.jpeg,0.04049657,0.1660075,0.78355235
14412,4608_left.jpeg,0.024658898,0.038952343,0.95439357
14413,461_right.jpeg,0.024698215,0.040356707,0.9525458
14414,4616_left.jpeg,0.043319713,0.94981235,0.051213257
14415,4619_right.jpeg,0.024835773,0.04158501,0.9513986
14416,4621_right.jpeg,0.02653885,0.17304944,0.8014864
14417,4627_left.jpeg,0.023088329,0.08772663,0.9222076
14418,4628_left.jpeg,0.9418989,0.05341412,0.009338163
14419,4628_right.jpeg,0.9759418,0.022143707,0.0063808556
14420,4630_right.jpeg,0.0248401,0.03920846,0.9538359
14421,4635_left.jpeg,0.044813246,0.9410243,0.055810776
14422,4635_right.jpeg,0.04825212,0.9454128,0.047194254
14423,4636_left.jpeg,0.025019826,0.044557843,0.9479811
14424,4636_right.jpeg,0.2556785,0.7082621,0.024244178
14425,4637_right.jpeg,0.8515513,0.12623736,0.022900552
14426,4638_right.jpeg,0.9875771,0.009959168,0.008275937
14427,4639_left.jpeg,0.98749894,0.0099222995,0.008336515
14428,4640_left.jpeg,0.9875909,0.009965094,0.008266398
14429,4640_right.jpeg,0.98759127,0.009964849,0.008266385
14430,4644_left.jpeg,0.043833442,0.94549495,0.05418514
14431,4645_left.jpeg,0.987591,0.009965094,0.008266272
14432,4645_right.jpeg,0.9873942,0.01015062,0.008257481
14433,4646_left.jpeg,0.02467528,0.038986646,0.95432585
14434,4647_right.jpeg,0.05512859,0.9335012,0.051762436
14435,4650_left.jpeg,0.09203799,0.90594494,0.027601877
14436,4653_left.jpeg,0.024691809,0.03911298,0.954181
14437,4663_right.jpeg,0.4464503,0.39203295,0.04546519
14438,4664_right.jpeg,0.2867981,0.6924804,0.024278166
14439,4670_right.jpeg,0.9875907,0.009964585,0.008266792
14440,4671_right.jpeg,0.90815604,0.0767361,0.013590107
14441,4673_right.jpeg,0.9838209,0.0119487075,0.009939933
14442,4675_right.jpeg,0.04042419,0.8253876,0.13006161
14443,4678_left.jpeg,0.987591,0.0099648535,0.008266444
14444,4678_right.jpeg,0.987591,0.009964773,0.008266487
14445,4679_left.jpeg,0.039261356,0.92339826,0.07380288
14446,4680_left.jpeg,0.04103231,0.94224983,0.06039394
14447,4681_left.jpeg,0.024692431,0.039019603,0.95428455
14448,4683_left.jpeg,0.024220472,0.08919239,0.90173686
14449,4683_right.jpeg,0.0248838,0.051364046,0.94153565
14450,4684_left.jpeg,0.042973384,0.9409288,0.05927865
